CycID,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,4,8,12,16,20,24,28,32,36,40
Synpcc7942_1633,1,1,28,0,32.28191662,0.99999597,1,25.19362187,1.080424124,718.8967163,1,1,26.59681093,0.570299822,686.3650093,44.2963825,0.064537647,730.7927634,688.4818421,627.4064591,697.9820473,701.8765096,680.6072966,743.820029,719.488632,609.427754,630.3818253
Synpcc7942_1634,0.125826047,0.302128117,28,4,501.4671397,0.138718852,0.609188609,23.38266385,5.425710733,4296.1056,0.088112847,0.263703111,25.69133192,4.815802047,4022.221044,421.2017338,0.104718694,4507.037872,4552.000394,3729.601893,3745.921554,3737.663124,3906.313869,4458.906066,4496.502818,3641.408069,3877.299509
Synpcc7942_1635,0.101156161,0.253910122,24,2,576.4736824,0.363320963,0.990715107,23.18658281,3.816203417,12809.41151,0.158165042,0.416752333,23.5932914,2.924624932,12261.37482,886.4218853,0.072293841,13239.95534,12825.96885,10995.17577,12175.08469,11827.40329,12674.76897,13169.73537,12547.52109,11120.22741,11525.07653
Synpcc7942_1462,1,1,28,26,5.326713362,0.926792637,1,28,1.991784893,62.31893199,0.997252447,1,28,27.99589245,52.42024963,7.758132115,0.147998763,50.3608181,46.91379961,52.27594,36.99313358,51.60453511,51.08718198,65.624332,63.06259089,54.94997261,47.43546295
Synpcc7942_1461,1,1,20,14,7.001530212,0.964243062,1,20,11.19526114,49.60638143,0.999352962,1,20,12.59763057,51.40558423,4.814672794,0.093660501,50.6106467,42.35134676,54.03005383,49.64490297,44.72403456,43.94043675,37.52906448,58.6712739,76.20340546,56.35067692
Synpcc7942_1460,0.010503636,0.045485311,24,10,196.4892875,0.239762754,0.788651596,23.68308351,10.77545873,1397.809144,0.017588721,0.071445214,23.84154176,10.39076533,1157.662212,321.040799,0.277318198,1062.02895,1547.498676,1195.347461,1058.307077,914.0054738,968.4800244,1076.172842,1666.725768,1493.196303,1134.329175
Synpcc7942_1459,1,1,28,14,16.23504258,0.999999854,1,28,10.66329267,342.1820369,1,1,28,12.33164634,332.59211,16.35657939,0.049179096,333.9176213,357.2745438,323.7301252,342.5714216,342.7598266,314.6308833,316.4577731,307.6442172,355.7823595,351.8674687
Synpcc7942_1458,0.125826047,0.302128117,28,8,42.62781422,0.8586765,1,26.52278177,4.000041217,430.9155215,0.348465026,0.769218011,27.26139089,5.950201797,385.1558593,35.54277554,0.092281539,413.7006617,454.3994672,400.7072984,376.4411228,356.5437897,353.4811222,356.1664124,411.9575669,416.7284805,378.8791975
Synpcc7942_1457,0.343341746,0.667385595,24,20,14.14099681,0.601088389,1,21.06666667,19.67005697,145.8958625,0.532053107,1,22.53333333,19.90863455,134.7672972,23.09507789,0.171370046,129.6863422,106.6061644,125.7911671,141.4314954,156.5903116,132.4792275,112.6244957,114.9826363,137.8658139,165.9703856
Synpcc7942_1456,0.101156161,0.253910122,24,20,61.87947113,0.44949014,1,21.3926499,19.81635049,628.5982783,0.186000216,0.475503632,22.69632495,19.96878473,563.0376385,97.1084595,0.172472412,630.4823952,395.6301468,559.0957938,630.5872579,616.7106862,592.4320143,509.5618489,427.204542,564.5179383,598.05867
Synpcc7942_1455,0.030852159,0.104519558,24,22,52.35518674,0.198017715,0.706395575,21.81459566,19.97510471,604.4496968,0.037254031,0.131020533,22.90729783,20.98701118,549.7327822,87.01858,0.158292507,596.2911713,425.7437949,518.3546291,602.8810943,601.2395122,560.9908825,551.9152652,396.2758733,531.3529924,597.4547503
Synpcc7942_1454,0.191227213,0.414769825,24,22,185.2407437,0.517309645,1,22.80412371,21.37659155,1877.079511,0.327774381,0.735940675,23.40206186,21.69449448,1722.511317,241.6241888,0.140274369,1880.68582,1429.385166,1515.27559,1796.309194,1861.733338,1836.692806,1868.652908,1363.76577,1589.775722,1710.187473
Synpcc7942_1453,1,1,24,22,76.04584315,0.998912994,1,28,21.82934172,1880.094592,0.999999409,1,26,22.05171818,1837.0118,42.35446043,0.023056172,1742.740478,1850.244838,1758.839647,1976.028173,1771.428867,1928.396644,1867.615317,1824.468799,1782.698739,1777.188956
Synpcc7942_1452,0.819887421,1,28,14,24.21415167,0.92036308,1,23.88768898,13.22388748,220.1564962,0.967069156,1,25.94384449,13.6670342,204.3719744,32.45086674,0.15878335,192.0462365,204.7766202,233.9944175,204.5673579,211.6062729,176.3449547,157.6187995,193.7418636,279.6497593,219.257972
Synpcc7942_1451,0.343341746,0.667385595,28,12,114.4037169,0.418949447,1,24.6325167,13.0021279,1331.686574,0.422758982,0.898306347,26.31625835,12.58463869,1228.806873,130.2128723,0.105966914,1084.237188,1314.795781,1385.537914,1255.813267,1265.503882,1129.520406,1108.100075,1235.54512,1361.73016,1324.473698
Synpcc7942_1450,1,1,20,10,14.12602147,0.948208526,1,24.5232816,11.29526651,276.2191502,0.998635049,1,22.2616408,10.69219482,255.1828037,17.71203455,0.069409201,246.6693368,263.7954993,249.6018804,244.7765059,238.6940562,230.0205156,260.4122725,310.0604463,248.7210387,278.7793582
Synpcc7942_1449,1,1,24,16,57.32240146,0.992540115,1,25.42528736,20.01520975,562.9046924,0.999972106,1,24.71264368,17.96465028,506.8207346,51.35966385,0.101336943,474.5196076,408.1172265,549.1654281,496.6389238,602.1584272,528.7100151,525.882013,415.1746387,500.9344458,515.9872949
Synpcc7942_1448,0.000382986,0.003990109,24,14,52.82680253,0.039976206,0.342205783,21.47572816,16.01707268,547.9737279,0.000185056,0.001907938,22.73786408,15.11107779,496.910102,70.24637025,0.141366356,335.7494619,462.722795,582.9760696,534.7774163,507.5514737,461.8287453,478.7215598,505.2989197,602.5671498,526.9174332
Synpcc7942_1447,4.76E-05,0.00102981,24,22,168.1787763,0.011500968,0.287325741,23.78494624,21.58886873,1051.384765,8.43E-06,0.000207931,23.89247312,21.79395064,907.2998731,205.1309746,0.2260895,936.7548516,653.9551945,740.4488391,958.1542026,1058.21562,1040.460105,975.9262908,714.1540704,738.0028449,908.4967748
Synpcc7942_1446,0.000382986,0.003990109,24,12,630.0528733,0.011734695,0.287325741,22.0758483,12.3932758,2490.217916,5.98E-05,0.000856194,23.03792415,12.22617133,2062.522613,639.6073018,0.310109231,1541.171494,2532.735516,2706.585909,1947.259464,1539.097821,1553.248908,2027.584705,2904.35309,2704.15288,1976.582298
Synpcc7942_1445,0.001623662,0.010339947,24,12,85.75073854,0.030640146,0.328261905,21.9009901,12.06264021,416.4621648,0.00054269,0.004196581,22.95049505,12.05796734,373.7668782,98.82046251,0.264390636,312.0416496,424.7716498,491.1011658,365.1874946,302.2166807,299.7539083,364.6305704,480.2820311,478.1224211,344.8450445
Synpcc7942_1443,0.125826047,0.302128117,24,22,839.0783748,0.4448661,1,22.89855072,20.28312234,8248.375882,0.217344677,0.535829946,23.44927536,21.13305668,7604.333232,913.8277735,0.120171979,7484.494807,6617.491958,6977.597639,7982.430265,8232.815609,8246.860611,7461.153368,6461.512816,7161.193041,8027.713034
Synpcc7942_1442,0.961527498,1,28,16,5.026418265,0.986526598,1,27.30864198,12.93012083,107.817019,0.998654333,1,27.65432099,14.44813119,102.8827894,8.906800354,0.086572306,86.11935234,118.8507128,98.11363911,108.8866406,102.0578302,103.409006,86.15083116,110.0337747,95.2098265,122.8873324
Synpcc7942_1441,1,1,20,0,9.537076909,0.99262166,1,20,0.209161028,84.88085722,0.999972713,1,20,0.104580514,80.53135889,6.821069541,0.084700788,81.69674554,71.76821723,64.14409433,92.4307401,77.77956011,87.06992059,77.03680763,73.47043986,98.93785941,80.97920409
Synpcc7942_1440,1,1,28,0,73.95064443,0.986699635,1,21.14722753,2.822912829,404.6583016,0.999911155,1,24.57361377,1.640148087,385.9222617,33.0370182,0.085605371,481.0439275,283.1835571,370.8788248,372.6786611,350.7246476,428.4301871,439.7407998,305.38521,374.9329434,422.7922833
Synpcc7942_1439,1,1,24,14,143.7117861,0.943401548,1,20.36832413,11.04298414,1384.323907,0.998367205,1,22.18416206,12.48411419,1273.291735,85.82258013,0.067402134,1141.038633,1424.9496,1213.688331,1356.410838,1085.413092,1237.649341,1348.851125,1529.961792,1264.039875,1214.567197
Synpcc7942_1438,0.155572965,0.356044746,24,8,109.168939,0.744644669,1,22.16432866,10.51356975,1398.054129,0.365552555,0.799144743,23.08216433,9.321498293,1353.371917,149.9716068,0.110813299,1323.280001,1694.038053,1317.858587,1438.166512,1211.292829,1163.470393,1457.415467,1491.328761,1314.081422,1327.971438
Synpcc7942_1436,1,1,24,20,12.67352787,1,1,28,7.30293575,281.3137001,1,1,26,1.223982074,276.5427516,3.490773275,0.012622906,299.229066,261.7525843,258.5079138,282.296803,278.8421123,255.4166934,282.9474596,277.6221104,296.5551415,269.9945101
Synpcc7942_1435,1,1,20,0,9.934178436,0.999999232,1,20,0.294968998,133.49113,1,1,20,0.147484499,129.782657,8.31058971,0.064034671,139.2449592,109.4968102,119.6743762,135.3457518,133.76619,128.0807689,130.3130336,125.6137397,139.7752216,136.5157188
Synpcc7942_1434,0.000259241,0.003179851,24,22,800.7525155,0.03627924,0.337072047,24.09586057,20.40503158,5722.457744,0.000118262,0.001350787,24.04793028,21.2041895,5170.12688,689.8680243,0.133433481,4838.122904,4324.706324,4662.028826,5477.351111,5726.374675,5747.670111,5095.124603,4461.578041,4921.485088,5268.566518
Synpcc7942_1433,0.030852159,0.104519558,24,22,91.19149482,0.099008461,0.499050744,23.48195329,21.35431833,500.2348461,0.020744258,0.082151481,23.74097665,21.67621711,422.6895611,113.690963,0.268970359,479.0389614,276.2671139,323.7896466,461.1298862,502.4079048,484.7173718,464.3901695,311.6237722,327.2321535,408.7428595
Synpcc7942_1432,0.064166371,0.181355579,28,20,35.70000645,0.588672571,1,26.77966102,20.13829083,437.8077428,0.161523363,0.425151345,27.38983051,20.08065131,407.4181301,36.39624667,0.089333891,347.6046417,368.9766303,410.6715771,412.7102434,432.6490098,450.7183124,404.0849713,351.0799121,415.7792709,406.1368196
Synpcc7942_1431,0.001150303,0.008302183,24,14,403.3927712,0.048406294,0.361681288,22.34343434,13.04292314,3058.076146,0.000601134,0.00459148,23.17171717,13.52163308,2880.404959,499.7772246,0.173509361,2216.661246,2838.478132,3517.37815,2838.303528,2555.296345,2705.323662,2594.986087,3021.410174,3989.761619,3014.846619
Synpcc7942_1430,0.010503636,0.045485311,24,14,81.85149217,0.134316145,0.597227147,22.43407708,12.98637212,473.4747711,0.010670776,0.047026962,23.21703854,13.49143802,451.3291178,91.90297025,0.20362739,298.9247963,440.3135759,564.773292,432.1769443,366.789132,420.8813896,406.8108514,517.6203229,631.4147433,524.7436495
Synpcc7942_1429,0.695784384,1,20,12,161.5948989,0.519760399,1,20.6728972,10.6790097,989.7982595,0.729467416,1,20.3364486,11.35353971,875.7981701,189.6924381,0.216593782,675.6361423,1084.753122,998.4772671,806.647544,718.0003844,800.3649965,961.5383253,1083.207439,934.8114538,728.1494554
Synpcc7942_1428,0.101156161,0.253910122,24,20,17.77020987,0.624723175,1,22.61758691,19.93835868,227.9587533,0.237708784,0.570776156,23.30879346,19.9858405,214.1152086,27.12703601,0.126693644,202.2222871,167.140441,230.2337602,197.820449,241.9042111,222.935386,202.9910426,179.6059231,207.1124921,253.9759729
Synpcc7942_1427,0.001623662,0.010339947,24,22,1439.874515,0.025708077,0.318349454,22.99376299,22.16073431,9659.41329,0.000462661,0.003802063,23.4968815,22.09221682,8463.022415,1878.1308,0.221921993,9149.080437,6410.17468,6747.138238,9055.764587,9359.273937,9679.24082,9263.587249,6415.663934,6724.827453,8861.292988
Synpcc7942_1426,0.050611446,0.153498781,24,0,1284.616217,0.376271086,1,23.68308351,22.76655255,10208.3849,0.094475854,0.27741141,23.84154176,23.38021012,9093.006404,1463.818196,0.160982862,9343.996502,7476.126012,7747.016835,9434.620388,10009.31597,10296.29881,9821.853939,7628.873732,7640.05325,9225.307665
Synpcc7942_1425,0.191227213,0.414769825,24,22,62.18949881,0.431978113,1,20.9073724,20.44205914,682.7492684,0.288598275,0.662924082,22.4536862,21.26825198,636.1783195,75.23144193,0.118255275,665.3406366,607.3265051,538.3439649,666.3941673,669.2829922,712.3988718,603.4844354,528.2491092,624.8455137,658.1629598
Synpcc7942_1424,0.004301847,0.022362422,24,20,178.2036341,0.165268728,0.661033192,22.80412371,19.9526328,1248.695743,0.00586464,0.02880267,23.40206186,19.98876066,1089.898399,221.764034,0.203472208,1076.794655,746.9080385,1057.90455,1210.385847,1245.662895,1187.551183,1012.792363,807.6642042,1041.154394,1217.822038
Synpcc7942_1423,0.004301847,0.022362422,28,20,443.3469822,0.055351673,0.376572858,24.41501104,19.88956326,2891.341857,0.002224646,0.012852363,26.20750552,20.03472824,2471.02405,553.1449515,0.223852516,2337.093543,1720.82371,2345.042298,2946.95082,2815.506045,2697.210798,2321.459493,1769.825737,2000.49969,2691.095865
Synpcc7942_1422,0.01827761,0.070889795,24,22,548.7772552,0.115853922,0.54429484,22.99376299,20.12441291,4366.708032,0.015156249,0.063214504,23.4968815,21.0517781,3767.262317,875.8727016,0.232495809,4348.26785,2618.651938,3298.488161,4462.730611,4232.178976,4092.87729,3791.597231,2722.359383,2839.971969,3926.937297
Synpcc7942_1421,0.030852159,0.104519558,24,0,1066.652978,0.038019833,0.342205783,22.99376299,20.82515458,8251.42274,0.009088587,0.041447951,23.4968815,22.38885201,7475.460398,1219.489575,0.16313237,8448.474816,5940.538419,6410.437042,8188.729957,8111.989772,8010.625571,7840.844955,6190.942141,6208.475601,7488.686661
Synpcc7942_1420,0.000382986,0.003990109,24,12,134.5584212,0.025196366,0.318349454,22.71047228,12.29842449,505.6063668,0.000121092,0.001370541,23.35523614,12.16260108,419.9858281,168.2968409,0.400720285,283.8171035,505.0710119,636.7799848,409.9179779,317.8335507,323.8436046,329.9340936,550.8596763,618.6320132,450.0072471
Synpcc7942_1419,0.000173248,0.002451068,24,12,203.3384605,0.030489493,0.328261905,23.08977035,12.01324608,918.5780172,6.95E-05,0.000955114,23.54488518,12.01123889,784.7453625,279.0215235,0.355556766,630.6121431,918.0759772,1198.701167,691.2976701,614.7945059,578.8866856,687.8364354,967.4611734,1121.120631,834.0576678
Synpcc7942_1417,0.002268547,0.013546,24,14,43.31553054,0.087086653,0.464587455,22.43407708,13.36330336,308.5636592,0.001882643,0.011214788,23.21703854,13.68648119,276.3637262,76.28069388,0.276015579,196.0819711,252.7431986,388.8763494,268.0819362,242.6792174,251.0670594,212.1157118,287.0481244,438.7985976,297.2577074
Synpcc7942_1416,0.039652498,0.127894715,24,14,96.0935656,0.202577137,0.713461203,22.34343434,13.25358587,711.5706791,0.046784278,0.158709609,23.17171717,13.63086913,659.2916041,117.9614602,0.178921527,481.645687,667.4402643,818.5030675,633.1937542,627.7433577,624.1704544,589.6399989,650.7570676,942.31076,668.907359
Synpcc7942_1415,0.125826047,0.302128117,24,22,246.2934837,0.557287476,1,22.43407708,20.26562656,2611.327875,0.256470614,0.604173915,23.21703854,21.12759662,2430.780749,279.6796686,0.115057546,2414.247111,1901.087526,2373.804445,2499.978503,2547.979187,2619.288901,2461.876543,2005.69476,2422.061907,2658.177238
Synpcc7942_1414,0.001150303,0.008302183,24,0,90.85062507,0.038038561,0.342205783,23.58208955,23.53945162,376.2124116,0.000482928,0.003916911,23.79104478,23.76953691,310.9461208,77.35010917,0.248757273,315.9771972,249.2080473,235.8481212,263.9389815,406.4420194,390.4820417,322.1494072,252.454071,269.4835928,288.0879745
Synpcc7942_1413,1,1,28,4,18.59067717,0.999999902,1,28,8.937679456,133.0898281,1,1,28,6.468839728,122.1278742,10.77483723,0.088225864,154.267081,111.2808588,107.0447326,127.8095655,104.7727636,105.8672074,143.7236442,121.5339472,136.2010259,131.5736523
Synpcc7942_1412,0.001150303,0.008302183,24,12,414.876956,0.069698093,0.420213686,22.43407708,12.28279296,1595.037595,0.000836319,0.005864268,23.21703854,12.15999418,1366.806013,479.3997572,0.350744548,964.9352524,1652.809247,1938.857509,1273.91378,1151.125697,1076.893006,1130.624095,1759.831273,2031.310132,1319.376835
Synpcc7942_1411,0.000382986,0.003990109,24,12,95.75129988,0.026796122,0.318349454,22.89855072,12.20480977,367.5525236,0.000128149,0.001427466,23.44927536,12.11149043,318.0095,141.7470633,0.445732166,200.2578969,397.1457288,452.8217943,290.7691074,225.7475008,246.1368923,237.8060564,431.6643005,558.6204967,334.4159974
Synpcc7942_1410,0.493766276,0.890280975,24,22,185.9483214,0.706024237,1,25.30892449,22.48484912,2509.305583,0.715976737,1,24.65446224,22.25166911,2343.534337,200.0938255,0.085381222,2261.418609,2244.133883,2145.922325,2256.025721,2706.131335,2461.085558,2320.384354,2239.591347,2190.984728,2230.306953
Synpcc7942_1409,0.101156161,0.253910122,24,22,16.45480168,0.47243533,1,20,4.093290391,160.7379136,0.193115691,0.489672169,22,1.334643048,149.1615534,18.561115,0.124436321,157.9555428,115.9942638,125.1270771,128.9385439,172.2876991,163.4660129,150.3328798,135.7145825,166.1596594,158.4103109
Synpcc7942_1408,0.080821947,0.215237058,20,4,10.51070459,0.398115107,1,20,3.314848337,87.57825251,0.142751438,0.384271439,20,3.657424168,81.31364798,12.93666371,0.159095847,91.85161087,85.80731777,69.6798502,74.20933873,89.67187623,96.21180197,72.13035121,71.9929122,69.42618318,92.15523745
Synpcc7942_1407,0.695784384,1,20,4,17.88040705,0.756982457,1,22.16432866,1.633719325,166.0002642,0.864377893,1,21.08216433,2.885193255,153.8004436,22.73842463,0.147843687,207.025052,124.685677,143.5402172,133.0252437,174.5080936,161.0401585,169.6733322,126.8500807,148.8912032,138.0716885
Synpcc7942_1406,0.493766276,0.890280975,28,10,11.58129404,0.973557482,1,23.99132321,4.000041217,283.1987552,0.832825689,1,25.99566161,6.809193367,283.0893775,19.33949518,0.068315863,290.332456,257.7922922,308.7690999,254.4765257,276.4290591,263.6804967,248.6086336,286.2128677,388.0441116,292.1823091
Synpcc7942_1405,0.819887421,1,20,2,12.91669839,0.872861755,1,20,19.76616122,138.6936262,0.955080224,1,20,0.883080609,140.823815,17.50928792,0.124334708,181.4281107,121.3588857,129.3171273,152.4456843,137.4857211,118.7771178,145.3220395,114.1681081,134.2033504,173.7320048
Synpcc7942_1404,0.001150303,0.008302183,24,14,19.37272015,0.118129739,0.550829684,22.16432866,14.21438814,288.2406693,0.001345764,0.008335702,23.08216433,14.13380437,273.8750652,38.86912495,0.141922832,214.110993,265.2957615,311.9487991,271.8653157,269.2617517,262.1639655,244.1896159,264.7817102,377.6320281,287.6519216
Synpcc7942_1403,0.493766276,0.890280975,24,16,6.241032391,0.858605381,1,23.88768898,11.25926786,133.5872943,0.787758676,1,23.94384449,13.62414965,137.7803937,11.88185237,0.086237614,130.3453679,124.8881068,139.1715205,142.7867182,112.286624,122.8645977,132.9130706,154.2611361,159.7473532,170.5044262
Synpcc7942_1402,3.00E-05,0.000785877,24,12,296.2694442,0.007912396,0.287325741,23.48195329,9.696591812,603.9323414,3.86E-06,0.000121542,23.74097665,10.83702037,452.0735648,321.0655904,0.710206514,346.9246896,776.7764388,722.7884976,399.4716793,233.3390432,222.569595,329.05896,784.9418128,749.6133223,477.5712629
Synpcc7942_1401,1,1,20,14,32.12844093,0.995342387,1,22.71047228,13.34934252,679.0509468,0.999989136,1,21.35523614,13.75069622,646.2760785,41.09354727,0.063585128,563.3432875,673.3282149,746.8700712,593.6875583,668.5529428,669.1324854,574.46297,649.6145501,718.1166686,627.3665772
Synpcc7942_1400,1,1,20,6,29.19968546,0.999963275,1,22.34343434,1.418161126,331.3418564,0.999999999,1,21.17171717,3.847653082,325.4942081,20.40438638,0.062687402,403.234098,349.4967236,323.851516,302.5912687,349.0696645,316.3752013,335.7808551,303.0300023,298.7606769,264.9860843
