CycID,ARS_pvalue,ARS_BH.Q,ARS_period,ARS_adjphase,ARS_amplitude,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,7171,7184,7197,7210,7223,7236,7249,7262,7275,7288,7301,7314,7327,7340,7353,7366,7379,7392,7405,7418
YDR004W,0.036448866,0.050467661,9,7.34389054,5.313268031,0.727252831,0.83359064,10,7,4.482173109,0.258841018,0.323314239,5.229314421,2.296975731,58.48092966,0.126187569,0.156979996,8.07643814,5.402672177,53.34112024,0.129650136,0.002430585,54.454,41.917,45.075,54.838,56.072,61.759,63.43,51.068,51.429,58.654,58.896,41.74,40.862,50.6,56.277,62.748,56.416,51.321,55.151,54.347
YER076C,0.236158346,0.271144768,9,0.330549569,0.612854213,1,1,12,11,1.301430031,0.936754381,0.951953376,9.493562232,1.01280554,13.64346633,0.806688269,0.850911256,10.16452074,0.214555453,11.94380066,0.54986811,0.046037951,12.145,10.307,9.439,11.046,10.05,9.461,11.585,11.507,11.656,14.348,11.893,12.205,11.223,12.456,13.636,11.866,14.903,12.268,12.511,14.188
YBR126W-B,0.000346392,0.001425043,9,3.695875524,117.5464934,1.71E-06,1.37E-05,10,3,121.3361649,0.006618525,0.045989133,10.14678899,2.877737227,367.9459335,1.46E-09,1.32E-08,9.71559633,3.211970208,262.8138574,140.8226786,0.535826687,306.378,458.14,377.533,297.832,273.423,257.016,201.068,78.078,162.073,170.241,237.847,465.653,430.532,349.837,287.975,234.815,133.486,105.057,204.145,225.218
YBR210W,0.128740201,0.156989503,9,2.515519112,3.609112105,0.727252831,0.83359064,5,0,4.683344988,0.209433121,0.272351801,5.355932203,5.155018875,44.3021467,0.248269051,0.293730808,6.451977401,0.407513674,42.7877837,1.798857965,0.042041391,39.344,39.21,49.96,47.032,39.703,39.789,37.686,39.489,45.126,47.041,53.036,38.508,34.721,45.992,43.501,44.238,31.408,40.115,46.518,52.248
YPL206C,0.183523978,0.215881597,9,1.850062117,7.885792876,0.014074327,0.023558282,5,1,13.34009976,0.089351255,0.137625596,4.829694323,1.127969674,112.0950978,0.010255452,0.014731562,6.276564774,1.337058413,107.041643,1.025596573,0.009581286,129.872,133.356,97.607,92.441,107.775,113.416,111.107,85.449,106.476,114.409,120.049,132.412,97.327,92.187,97.799,113.386,94.261,85.253,104.678,112.717
YJL170C,0.015812491,0.023852807,9,0.825628384,19.92624465,0.000328541,0.000854846,11,9,10.66918067,0.076144581,0.121416956,10.63461538,9.818909662,56.39479034,4.92E-05,9.36E-05,10.21153846,9.611451613,39.22567265,23.94053643,0.610328257,29.496,22.191,17.981,23.805,26.14,29.337,30.351,28.173,103.662,45.816,56.993,41.412,20.386,18.154,19.393,27.773,18.379,59.304,99.037,57.965
YKR073C,0.746526983,0.769855951,9,5.608320305,0.188278011,0.528269303,0.6304719,5,4,0.625082395,0.22542745,0.288867159,4.829694323,0.154142005,1.756758218,0.564432456,0.620097801,6.276564774,5.083610072,1.187134553,0.044371901,0.037377314,0.699,1.009,1.104,1.986,1.967,0.794,0.244,1.601,1.207,0,0,0.296,1.592,1.359,1.72,1.308,0.84,2.236,3.054,0.76
YNL322C,0.932497448,0.938768138,9,5.321623324,2.207469732,1,1,13,10.5,17.88202339,0.457897228,0.518555938,4.532786885,1.116675105,184.0219283,0.944966856,0.969119921,8.844262295,5.550849907,176.0304367,1.741949361,0.009895728,126.771,150.133,167.61,213.317,165.535,165.685,152.28,185.163,198.679,191.164,167.14,188.132,180.396,167.811,178.558,182.421,190.473,199.726,169.005,177.198
YBL100W-C,0.146524015,0.17613874,9,2.61245703,0.482922727,1,1,11,2.5,0.447952146,0.782231153,0.81906087,8.102564103,2.712614932,1.226607869,0.631798042,0.687218923,9.367521368,2.662534444,0.995168074,0.456330854,0.456330854,1.252,0.678,0.743,2.374,1.322,0.427,0.655,0.861,0.649,1.106,3.087,0,1.427,0.914,0.771,0,0,0.859,2.053,1.021
YHR155W,0.06133961,0.080653584,9,0.34181795,2.479181917,0.727252831,0.83359064,10,9.5,2.519775015,0.577895108,0.631609717,4.486815416,3.915767108,23.769218,0.292579668,0.341028105,7.828938472,7.464088765,20.95192515,0.560362691,0.026745165,24.035,19.656,19.153,18.395,22.859,23.28,21.118,18.536,26.702,26.026,27.582,15.11,17.97,17.113,19.085,19.326,17.603,23.428,21.937,21.201
YNR043W,0.007816325,0.012876168,9,7.277943506,29.6653175,0.005125193,0.009596837,11,6.5,31.64709432,0.033312182,0.068430445,10.63461538,6.092070941,182.8836424,0.000141478,0.000251489,10.21153846,6.645084443,168.1874317,36.56281596,0.217393271,152.151,130.244,144.938,189.277,204.545,178.433,156.561,191.524,184.698,145.303,132.969,122.579,106.612,170.899,199.154,197.081,206.647,236.343,177.265,147.78
YLR083C,0.000339944,0.00141035,9,8.80203971,27.15528743,1.78E-05,7.54E-05,10,8.5,22.58463704,0.017120505,0.04904162,9.701754386,8.515847396,72.1761883,2.98E-08,1.21E-07,9.567251462,8.622632885,48.97465386,30.57707728,0.624344939,49.736,25.175,24.483,29.162,36.802,33.323,39.874,111.945,76.368,76.734,57.653,29.177,19.968,29.591,33.792,34.364,71.855,93.626,60.676,54.001
YGR082W,8.15E-06,0.000280918,9,1.673572277,91.30127157,8.97E-07,8.88E-06,10,0.5,96.36592635,0.006049911,0.045989133,10.14678899,0.113778603,231.2165934,2.23E-11,1.04E-09,9.71559633,0.783818048,162.708515,98.49426539,0.6053418,238.001,202.804,101.99,98.575,100.088,86.262,103.093,116.19,187.319,286.826,286.109,255.452,135.161,105.99,87.887,97.771,110.273,128.536,266.903,315.632
YER004W,1.31E-06,0.000206247,9,5.307425393,197.4678842,4.56E-07,5.79E-06,11,4.5,235.6778063,0.00238291,0.045989133,10.14678899,4.615517215,549.161368,8.82E-13,2.25E-10,10.04892966,4.852256932,431.226729,217.7027118,0.504845125,314.016,442.534,586.728,623.68,603.106,574.832,563.046,254.24,198.64,212.25,248.285,413.635,513.056,620.444,635.808,610.627,484.579,249.392,227.244,268.421
YNL232W,0.000162492,0.000919239,9,8.095189622,31.50305188,4.91E-08,2.45E-06,10,8,27.06168362,0.00814542,0.045989133,9.919282511,7.94142685,94.20914602,3.20E-11,1.26E-09,9.639760837,8.028626773,69.37928071,36.32277119,0.523539172,49.815,33.449,41.06,55.668,59.586,65.309,86.795,136.733,86.494,75.987,59.488,35.062,34.528,47.44,58.602,71.604,131.058,103.362,85.279,69.21
YMR251W-A,7.92E-05,0.000640195,9,4.179798376,1244.957559,8.25E-05,0.000261476,10,4,1258.952359,0.007711451,0.045989133,9.701754386,3.498216,3346.317742,1.54E-08,7.05E-08,9.567251462,3.905176043,2272.103113,1413.91892,0.622295226,1767.853,3250.731,3074.79,3820.742,2166.748,2271.079,1715.993,777.689,1130.771,1088.753,1488.494,3876.652,4420.048,3584.011,2467.617,2584.174,1276.172,1342.275,1192.796,1687.201
YNL209W,0.000432353,0.001627088,9,8.689041455,221.4768533,3.19E-06,2.15E-05,10,8.5,220.1622925,0.012334268,0.046708296,9.919282511,8.227653546,464.3933935,5.66E-09,3.32E-08,9.639760837,8.489500891,306.879103,254.7059076,0.829987787,196.091,96.898,69.737,154.151,192.255,186.77,241.803,773.338,545.653,429.655,272.414,120.291,70.573,136.164,205.75,227.792,547.586,810.699,468.545,439.063
YDR037W,0.002607865,0.005344599,9,8.363561315,42.92919132,8.97E-07,8.88E-06,11,8,21.07655505,0.047986503,0.086375706,9.701754386,8.085604105,72.44220761,3.21E-08,1.28E-07,9.900584795,8.219928606,42.27407422,47.43036201,1.121972814,19.058,7,8.263,15.559,22.249,23.37,38.236,161.296,64.851,46.854,31.371,8.592,6.219,11.641,18.085,22.866,129.958,120.91,49.753,40.534
YHR153C,0.000125273,0.00080281,9,1.404399059,5.195977895,0.000210523,0.0005805,11,0,5.915301778,0.009537755,0.045989133,10.38497653,10.14416591,10.72782326,6.73E-08,2.36E-07,10.12832551,0.42399613,5.867722853,5.873479674,1.0009811,9.876,5.55,2.52,2.252,1.32,1.279,1.83,3.265,10.37,15.455,16.393,5.245,4.274,2.555,2.924,1.404,1.203,5.83,10.657,11.623
YKR055W,0.01403571,0.021478731,9,6.581831861,4.048618759,1,1,13,4,4.526190506,0.514528449,0.571615497,8.919354839,5.935664891,48.06018075,0.130615383,0.162126839,10.30645161,6.391612178,44.46223363,4.05877799,0.091285967,45.558,44.905,41.604,43.589,49.99,54.32,54.5,36.408,47.677,41.357,43.908,37.888,43.09,40.643,49.893,47.939,45.167,41.93,39.924,40.974
YPR016C,0.003274076,0.0062978,9,8.300910824,69.1588582,3.19E-06,2.15E-05,11,8,45.07027913,0.036019121,0.072014776,9.919282511,8.022209359,200.4547523,9.70E-08,3.21E-07,9.97309417,8.165086426,137.3587417,80.95906859,0.589398735,81.79,62.729,89.318,105.322,119.981,116.499,131.524,339.682,207.865,159.624,112.533,69.402,66.714,90.751,106.649,111.135,216.93,270.817,151.812,136.539
YOR316C,0.099151989,0.12419818,9,8.883715428,8.437507046,0.000328541,0.000854846,12,8.5,18.15249173,0.026375371,0.059403825,11.4611399,8.769693796,88.7145994,9.67E-05,0.000176275,10.82037997,8.782197401,75.60757694,13.79146988,0.182408569,58.58,51.26,56.606,65.757,67.756,74.614,82.115,82.474,91.136,98.17,95.181,65.565,59.166,64.972,71.551,77.086,79.834,80.581,78.714,99.051
YLR060W,0.000594889,0.001951592,9,8.709525278,61.1492282,1.02E-05,4.91E-05,10,8.5,62.79143572,0.013962827,0.047172401,9.919282511,8.257563608,147.0747178,2.49E-08,1.04E-07,9.639760837,8.506159477,99.85063863,70.45679848,0.705621911,69.966,36.661,42.968,57.903,68.766,67.476,74.563,233.928,176.428,147.718,86.903,43.729,37.731,55.685,71.443,71.123,166.647,222.754,143.882,134.455
YNL178W,0.001264679,0.003217771,9,8.70936197,369.6827395,1.71E-06,1.37E-05,10,8.5,390.2840523,0.014573184,0.047461726,10.14678899,8.262403628,837.4631315,1.00E-08,5.09E-08,9.71559633,8.513170581,527.6496096,436.0025619,0.826310783,263.366,145.273,132.049,295.923,325.362,305.57,410,1445.978,973.498,775.696,509.44,210.694,116.675,260.286,353.271,363.078,850.248,1274.925,842.669,769.764
YHR206W,6.37E-05,0.000574177,9,8.103057465,22.38641835,1.02E-05,4.91E-05,10,8,19.68461535,0.006053276,0.045989133,9.701754386,7.901138517,84.62476203,1.47E-09,1.32E-08,9.567251462,8.016054374,65.42711315,25.91092169,0.396027281,67.011,36.108,42.051,49.797,69.532,69.04,77.003,102.817,83.831,72.911,60.679,33.466,39.959,46.11,68.149,64.007,87.89,99.134,68.396,69.289
YPL090C,0.001678639,0.003917674,9,8.679731109,38.31810583,3.19E-06,2.15E-05,11,8,28.57277081,0.020620603,0.052671353,9.919282511,8.249544659,86.25470678,3.16E-08,1.27E-07,9.97309417,8.378451926,54.83998624,44.91872548,0.819087103,28.751,15.055,18.408,31.157,30.713,34.304,42.348,150.959,98.878,78.43,54.363,18.875,14.845,29.454,38.298,35.153,81.987,141.17,86.63,67.592
YLR132C,0.153722995,0.183892369,9,6.936481952,8.498535764,0.019336299,0.031365275,5,1,13.1804704,0.033333465,0.068451258,5.108545035,2.178301942,79.57572637,0.005223556,0.007750105,6.369515012,2.447908923,74.6978881,2.763517828,0.03699593,83.739,62.177,57.048,72.331,83.994,94.673,92.218,58.147,64.32,73.643,91.488,59.526,54.34,65.477,84.669,102.447,76.874,65.866,75.22,75.54
YNL025C,0.391037253,0.428528237,9,4.217878338,2.346261829,0.108852698,0.150651153,5,1,3.14697873,0.267019979,0.331305566,4.883002208,3.173128257,34.95112045,0.176165257,0.213992152,6.294334069,2.884416908,32.23659849,0.072707365,0.002255429,38.521,33.154,31.03,32.951,35.163,35.757,36.111,17.828,35.883,30.899,36.087,35.02,31.309,31.472,37.404,36.951,23.535,24.208,27.8,33.669
YDR483W,5.32E-05,0.000523093,9,8.660234372,51.42558364,8.97E-07,8.88E-06,10,8.5,51.27514113,0.004208128,0.045989133,9.919282511,8.273077911,245.5038527,9.20E-11,2.34E-09,9.639760837,8.494958292,200.8535314,59.95687343,0.298510427,190.035,152.251,142.652,158.439,182.638,182.476,221.909,290.407,255.151,238.113,206.662,179.312,143.109,152.075,156.566,186.684,261.227,281.891,230.954,215.885
YPR027C,0.084561181,0.107547521,9,2.800624681,0.142029918,0.811917345,0.929246441,6,1,0.18455487,0.312059985,0.377991087,5.775456919,1.125158894,0.418123287,0.261990891,0.308301398,6.925152306,1.545651747,0.282530662,0.101871096,0.101871096,0.268,0.484,0.212,0.17,0,0.427,0.187,0.123,0.278,0.158,0.265,0.682,0.714,0.261,0.22,0,0,0.491,0.44,0.292
YPL067C,4.76E-05,0.000502846,9,0.876564123,5.425426995,0.000328541,0.000854846,10,0,6.140161734,0.005121313,0.045989133,10.38497653,9.960932192,15.39994441,2.36E-08,9.90E-08,9.794992175,0.178685983,10.37006721,6.010102312,0.579562523,13.627,10.694,4.003,6.399,3.96,6.738,5.753,15.64,16.203,17.001,17.009,11.919,5.984,4.562,6.771,7.547,9.924,12.518,13.321,20.187
YCR026C,0.006846569,0.011507164,9,8.641733339,6.374334716,0.063177891,0.091979577,10,8.5,5.775648189,0.106794936,0.158684651,9.493562232,8.487684782,57.21454937,0.002809047,0.004289038,9.497854077,8.560054287,50.95942993,7.093600299,0.139200935,54.043,43.673,40.174,44.096,49.434,51.359,56.482,48.044,62.692,61.189,58.656,45.575,42.269,44.858,48.163,50.284,63.995,52.934,49.395,53.893
YDL214C,0.001288596,0.003258922,9,4.289428078,91.0431245,5.78E-06,3.30E-05,11,2.5,112.3963906,0.007515174,0.045989133,10.38497653,2.806353574,243.8246343,1.70E-08,7.57E-08,10.12832551,3.223744507,174.5145557,114.8291825,0.657992006,286.753,342.41,293.66,233.965,238.637,235.379,170.319,28.841,53,63.257,125.222,245.172,323.776,246.419,218.912,177.616,76.382,24.977,41.724,69.77
YLR326W,2.82E-05,0.000397656,9,0.90346411,25.55917061,1.02E-05,4.91E-05,10,9.5,27.09880673,0.007083862,0.045989133,10.38497653,9.988055501,95.62719665,7.99E-10,8.83E-09,9.794992175,0.024482596,72.13281274,28.54882375,0.395781374,69.144,62.132,40.018,45.196,47.181,48.933,64.322,68.241,110.211,106.804,105.408,77.009,54.339,45.038,50.939,65.487,77.453,82.523,115.209,117.83
YMR080C,0.001130731,0.002990169,9,7.989063887,10.08069913,0.001148248,0.002528864,10,7.5,8.82681395,0.01887007,0.050889494,9.919282511,7.767971151,56.58872891,4.22E-06,9.45E-06,9.639760837,7.771304517,47.24641988,11.98456736,0.253660857,44.169,33.685,39.466,40.367,53.491,52.491,48.249,69.577,50.328,52.727,47.302,30.284,34.958,36.152,47.101,47.189,62.04,56.621,50.073,46.862
YBL082C,0.000151064,0.000878893,9,8.986985933,7.954525135,0.001148248,0.002528864,10,8.5,8.581447896,0.012828968,0.046812799,9.919282511,9.210084875,25.5167219,4.88E-07,1.33E-06,9.639760837,8.924430987,19.73752378,8.754056242,0.443523531,17.707,12.431,9.44,14.013,13.836,13.484,16.026,33.574,26.22,30.603,20.714,18.035,9.442,13.199,14.93,17.485,31.783,32.531,24.855,27.734
YGL092W,4.37E-05,0.000481081,9,0.07807939,9.950436366,0.000210523,0.0005805,10,8.5,7.513186327,0.009475039,0.045989133,9.701754386,8.782040232,44.81854573,2.55E-08,1.06E-07,9.567251462,8.807494575,37.17222466,11.10900805,0.298852386,46.312,31.065,26.957,27.212,35.126,34.014,33.175,50.685,48.233,48.236,44.247,29.593,26.831,27.842,31.461,29.77,43.233,50.517,41.374,41.843
YGL159W,0.001004852,0.002759634,9,8.455558305,8.233860882,0.005125193,0.009596837,10,8.5,7.381664466,0.029574098,0.063561055,9.701754386,8.113325351,42.95462399,2.13E-05,4.27E-05,9.567251462,8.369724144,35.1336046,9.508000806,0.270624119,36.987,31.127,23.202,22.802,36.93,39.452,46.248,37.952,40.295,41.655,44.856,28.961,22.681,24.157,29.857,37.91,45.131,38.692,42.949,32.241
YDL017W,3.83E-05,0.000452933,9,0.443751133,4.860975367,5.04E-05,0.000172962,11,9,4.86029846,0.004747319,0.045989133,10.14678899,9.573528153,23.33749695,3.20E-09,2.25E-08,10.04892966,9.422421315,19.6029779,5.488193857,0.279967354,21.673,16.793,14.04,15.768,14.98,17.624,19.135,21.522,26.631,23.847,26.046,17.352,13.159,14.067,15.356,19.85,18.889,23.62,26.065,25.216
YDR527W,0.003443297,0.006549414,9,7.913766966,34.89964353,2.17E-08,2.11E-06,10,8,21.20507171,0.063847489,0.106089845,9.493562232,7.86762141,62.82877853,1.75E-09,1.48E-08,9.497854077,7.939610844,42.7712453,38.54009025,0.901074775,25.646,10.399,12.862,22.651,30.836,41.277,75.971,93.735,47.325,38.909,28.738,12.208,11.911,17.562,27.883,42.033,168.772,56.484,49.08,36.395
YBR093C,0.709944648,0.735715051,9,1.143848422,0.1079267,1,1,5,0.5,0.247840927,0.891179801,0.91198093,4.9375,1.000069996,3.882219881,0.988611831,0.999851609,6.3125,0.902268675,3.386251798,0.045833086,0.01353505,3.983,3.795,3.212,3.524,3.477,3.37,3.554,2.628,3.524,3.47,3.822,2.498,3.692,2.946,3.007,3.877,3.322,3.205,2.96,3.811
YGL138C,0.851634137,0.866599856,9,7.69736084,0.021158847,1,1,14,9.5,0.091923882,0.898588587,0.918337786,4.486815416,3.884183076,0.300111253,0.997385374,0.999999152,9.162271805,7.358274429,0.206894414,0.018959468,0.018959468,0.216,0.233,0.426,0.136,0.076,0.294,0.376,0.395,0.149,0.381,0.213,0.274,0.164,0.105,0.265,0.202,0,0.099,0,0.117
YDR391C,0.007958598,0.01307195,9,2.293324195,6.613874534,0.296441553,0.369828913,11,10.5,4.069045972,0.198844443,0.261911415,10.38497653,0.500752041,40.75457738,0.017844596,0.024952677,10.12832551,0.797454267,35.8084174,7.269719058,0.203017044,33.199,44.734,30.128,31.369,28.29,31.899,36.616,27.296,39.181,35.066,46.097,50.481,37.836,31.785,26.937,36.567,26.449,30.894,38.674,50.842
YOR131C,0.000458456,0.001685031,9,1.225107211,16.09556769,0.005125193,0.009596837,10,0,15.47008216,0.024543141,0.05730156,10.14678899,10.05739815,72.75849523,9.03E-06,1.91E-05,9.71559633,0.398379891,59.12503735,17.46376634,0.295370069,72.807,58.667,42.563,44.682,50.489,49.207,50.244,42.784,74.311,89.667,89.138,61.51,46.084,40.451,52.01,52.462,55.464,57.954,76.341,85.406
YDR345C,0.156644163,0.186840628,9,7.638667719,2.183964853,0.005125193,0.009596837,11,6.5,0.92754732,0.782464771,0.819165745,9.701754386,7.252269532,4.59616026,0.022332576,0.03081775,9.900584795,7.241897911,4.254575511,2.34111571,0.550258352,1.75,2.558,3.061,4.064,3.095,3.731,5.079,7.158,3.221,3.014,2.847,2.614,2.693,3.193,3.878,2.764,18.787,4.921,2.941,3.497
YBR015C,0.000159437,0.000908657,9,0.336960377,21.97746829,0.001698221,0.003569755,11,9,32.17477276,0.007819918,0.045989133,10.14678899,9.753875052,151.1931569,4.67E-07,1.28E-06,10.04892966,9.455572934,129.7699648,24.57576151,0.189379426,130.861,105.566,106.839,112.504,109.516,108.757,116.902,162.362,160.758,164.104,148.723,119.972,109.31,109.724,116.422,116.799,143.098,150.988,144.694,155.559
YLR303W,0.00076005,0.002286855,9,0.087829791,665.7499146,1.02E-05,4.91E-05,11,8.5,630.1093935,0.010139464,0.045989133,10.14678899,8.800490091,1740.425922,2.33E-08,9.82E-08,10.04892966,8.858768192,1243.213353,798.0838197,0.641952419,1071.743,545.906,192.482,628.313,941.044,796.699,982.827,2562.972,1424.468,2133.575,1658.418,976.812,231.267,408.601,939.021,1074.915,1855.229,2059.968,2135.533,2203.352
YIL151C,0.00601736,0.010318112,9,0.29647294,4.780740807,0.004355616,0.00844167,10,9,5.627862871,0.024816026,0.057562543,10.63461538,8.946258657,30.63295755,7.59E-05,0.000140347,9.878205128,9.11860649,25.36521624,5.835260466,0.230049703,22.979,21.445,22.564,19.72,25.505,24.372,23.427,29.851,35.934,33.917,31.521,18.515,20.395,20.675,21.972,21.445,22.565,31.731,31.41,28.283
YLR016C,0.005330063,0.009334074,9,8.209247528,7.096748874,0.000505366,0.001231906,11,8,5.63917658,0.045261641,0.083290002,9.919282511,8.052566015,31.39803077,1.75E-05,3.56E-05,9.97309417,8.145531913,25.20859712,8.174126098,0.32425946,18.082,16.557,17.125,23.467,23.319,24.093,26.65,39.872,30.701,28.29,29.312,16.815,14.799,19.129,21.062,25.896,45.684,28.795,26.06,28.503
YLR127C,0.090066597,0.113774186,9,8.707988271,1.552783774,0.470082676,0.561574049,5,1,2.078540383,0.158220925,0.217456345,5.050228311,2.913975385,20.00624985,0.12416306,0.15461815,6.350076104,0.619424176,18.51903406,0.256553986,0.01385353,23.072,19.029,17.389,15.444,20.705,20.663,20.811,15.719,20.543,20.296,21.456,16.052,15.651,14.523,18.623,18.421,18.721,18.117,16.836,18.08
YOL116W,0.427818643,0.464030894,9,3.326066275,2.849066968,0.422283234,0.514178633,5,1,3.459166374,0.374598867,0.438544316,4.67653277,3.508523787,71.63332542,0.495332342,0.550887826,6.225510923,2.051216797,69.51411432,1.222619645,0.017588078,77.691,75.341,71.965,68.292,72.64,77.403,70.251,50.056,71.266,70.151,78.26,66.75,72.64,63.376,73.021,73.716,57.611,63.028,67.989,67.859
YJL222W,0.103225681,0.128765989,9,8.777281433,0.03485317,0.108852698,0.150651153,11,8,0.033941125,0.209107932,0.272044189,10.63461538,8.050323364,0.158272213,0.059623806,0.07784959,10.21153846,8.297900469,0.129062267,0.046248254,0.046248254,0.064,0.121,0.095,0.106,0.085,0.142,0.168,0.176,0.15,0.113,0.19,0.081,0.055,0.07,0.178,0.045,0.173,0.198,0.236,0.131
YPL155C,0.019968835,0.029435329,9,0.25126716,2.842888049,0.470082676,0.561574049,11,9,2.438280958,0.18304098,0.244559325,9.919282511,8.636928206,20.25622533,0.047478288,0.062982869,9.97309417,9.003997462,18.46113208,3.245346199,0.175793455,24.251,13.358,14.838,15.525,19.111,17.672,15.988,18.795,21.573,23.96,22.003,13.717,13.899,16.518,17.478,17.517,19.657,21.066,18.84,23.561
YKR012C,0.212639868,0.24658672,9,4.732672017,0.920227928,1,1,11,5,1.587808277,0.838127083,0.866794278,5.775456919,1.855268454,8.170010768,0.750678357,0.79841687,8.591818973,3.741328743,7.714173583,0.593225701,0.076900746,5.929,5.778,9.844,8.243,10.225,6.877,9.094,4.619,7.992,8.726,7.21,8.04,8.334,8.077,7.055,8.602,10.222,4.879,6.48,8.382
YNL186W,6.03E-05,0.000558253,9,7.64399166,24.02492765,9.12E-09,1.60E-06,10,7.5,21.23689151,0.007003078,0.045989133,9.701754386,7.590743626,75.73446531,2.25E-12,3.38E-10,9.567251462,7.593766008,57.4842617,27.36969793,0.476125067,42.77,25.311,38.643,53.195,60.872,62.036,72.743,104.457,68.776,54.562,40.468,27.046,32.389,48.614,59.511,63.124,96.25,86.34,55.628,49.063
